Class,SKey,AY,YearAVG,Y1,Y2,Y3,Y4,E1,M1,S1,E2,M2,S2,E3,M3,S3,E4,M4,S4,ET1,MT1,ST1,ET2,MT2,ST2
6,5774,1718,81.506152,85.146268,90.329867,89.350824,85.529372,85.227613,81.533333,89.3745,81.393074,94.389777,88.363,80.141828,90.482666,93.495,79.9552,77.877777,98.43,82.697142,90.604444,100,79.155925,85.682222,92.15
11,5785,1718,91.36559,92.260332,93.141047,90.684876,91.230065,85.389078,91.391,NULL,88.931954,94.31575,96.366,88.040893,89.1485,91.4245,89.549353,88.13925,96.3665,84.60647,87.2,97.22,89.165581,92.74,96.1
7,5786,1718,78.130529,78.717575,80.441335,87.271901,88.392457,83.198302,72.136333,75.173,81.113574,72.252333,70.238,87.178296,83.302073,79.7985,92.191758,85.528444,70.335,86.525,87.253333,88.34,86.851724,85.955555,63.3
6,5790,1718,85.257755,85.092503,86.593872,86.096507,85.603586,82.528513,83.506,93.211,75.536216,94.686222,89.1745,78.505091,91.582666,89.875,74.403733,93.324,98.5,74.074642,89.506666,98.08,77.471851,94.98,94.42
6,5797,1718,94.25297,94.227544,95.421025,95.858582,96.767484,94.357904,89.316667,96.374,92.84974,95.270666,95.3025,94.618495,97.081629,95.924,97.52,95.699111,98.44,94.964285,95.475555,95.46,92.92037,98.386666,96.74
6,5805,1718,95.088174,95.316985,96.152181,96.625927,98.566842,94.218973,94.209333,98.56,90.683456,98.005777,98.386,94.780333,95.95437,97.9545,97.7452,99.699111,99.546,92.52,100,97.73,93.013703,99.653333,100
6,5809,1718,76.28609,79.400154,88.541464,92.665626,89.92745,83.427494,71.915667,76.768,82.440024,91.764,83.956,89.151729,92.081184,93.95,89.8252,91.265777,93.253,78.083571,94.986666,88.99,81.589259,93.595555,100
6,5816,1718,92.903565,90.734376,95.181509,97.813444,97.854492,86.948252,94.309667,92.241,89.821401,95.899555,98.374,97.400862,96.152592,99.441,98.836666,96.261333,100,88.009642,97.391111,100,91.008148,98.728888,100
6,5818,1718,65.87754,66.80451,70.531401,82.931763,83.619997,75.315107,64.791333,62.473,64.781117,72.685333,55.754,84.614161,80.751259,72.378,84.8402,82.880444,95.4155,72.493928,98.075555,100,70.10074,89.935555,80.39
7,5822,1718,83.912881,89.693976,88.989675,91.830934,91.715845,92.883789,87.148,86.57,91.182862,82.661667,85.7705,92.859037,81.296148,94.533,92.87805,88.776888,91.3835,91.283928,90.288888,95.42,92.750344,92.804444,91.03
10,5826,1718,86.270336,93.074101,89.82084,90.294925,91.213184,89.647069,93.7095,97.9165,88.943523,89.66875,90.3165,90.049969,84.3162,95.395,89.849576,87.36875,91.867,90.343953,93.43,94.76,92.23619,91.08,93.64
6,5844,1718,87.203935,85.53991,87.650889,93.926876,93.046552,81.804396,83.857667,86.1395,82.639296,87.553777,80.298,91.789205,93.030518,93.555,92.615,90.548,97.589,73.566428,89.648888,93.53,84.426296,97.151111,96.64
6,5847,1718,87.646295,87.313543,92.939641,93.131474,95.425039,89.632026,76.549,85.2365,88.747641,94.723111,87.2805,92.468669,88.315407,94.5785,93.8302,96.436444,96.792,91.261428,97.04,91.61,91.082592,98.951111,92.35
6,5854,1718,91.534744,84.703877,85.044465,92.841124,95.350311,81.510036,85.348667,87.4765,75.588092,82.255555,89.129,88.033357,94.425184,93.508,92.338533,92.966222,98.41,79.312857,99.444444,97.73,67.118518,98.388888,94.32
9,5861,1718,62.552861,63.703881,67.55618,80.150598,77.78292,67.893727,49.102,73.2805,78.82925,56.4055,71.683,82.312699,83.673,78.267,72.025099,78.712,80.694,74.360465,82.82,78.12,84.483636,73.54,76.82
6,5862,1718,80.408071,78.615044,88.080034,90.817508,93.282944,82.892793,71.336,78.245,83.740666,91.240888,86.1335,89.533019,94.788444,85.7565,92.201866,95.874444,96.248,80.069642,93.293333,95.46,86.203703,90.015555,85.78
7,5866,1718,64.784457,78.560371,59.445148,64.116086,79.428868,77.830626,82.442667,75.7745,64.915208,55.493,50.229333,64.14,64.45,37.86,70.956814,80.142222,78.3435,76.262857,90.635555,60,66.802068,80.044444,74.26
6,5871,1718,94.683745,93.628887,95.556265,97.241707,97.760054,91.135961,93.292667,94.4725,91.24474,96.599555,94.6625,95.317816,99.356148,93.5855,96.478533,98.785333,99.546,91.983214,100,97.73,93.23074,97.591111,100
12,5883,1718,73.96018,77.337382,73.551501,77.141761,71.939088,85.006,62.531,NULL,70.98285,74.521667,NULL,85.174196,78.5795,64.8265,80.673914,71.434,61.549,76.8,77.43,64.1,77.3725,74.485,74.71
10,5889,1718,90.044099,90.692901,85.114807,85.367996,85.672451,86.863568,91.783,95.494,84.990952,84.22425,86.4005,84.059863,81.6998,93.9725,84.165781,81.259333,91.773,81.834186,91,96.91,90.310952,93.26,92.57
6,5891,1718,66.364366,60.922863,71.382946,81.236311,87.30499,56.80457,62.652,58.613,62.140592,64.957777,75.836,90.4,67.395111,NULL,78.3252,90.792,89.984,53.390357,92.893333,81.3,58.831851,89.188888,82.22
6,5907,1718,86.342291,88.956785,91.845695,91.362424,94.269378,91.031812,83.634667,89.318,89.698685,90.615111,91.904,89.683055,92.541926,90.4065,93.586666,94,99.566,90.321785,90.786666,100,87.355185,90.448888,97.83
6,5910,1718,86.949241,84.843698,87.556087,91.887794,92.133957,84.66808,82.536667,80.604,83.194024,85.690666,83.0135,87.473393,93.183407,84.857,90.598733,90.983111,97.777,85.423214,91.24,97.73,82.075925,92.437777,93.38
9,5920,1718,78.473935,81.837024,83.372218,82.543028,86.33713,84.077045,76.16225,84.2885,87.617393,73.361,91.7865,85.579653,72.28575,82.728,88.934965,78.349667,80.0185,80.197674,88.65,73.6,87.546363,77.99,69.61
7,5921,1718,86.861149,90.574068,90.547612,95.792249,96.459075,91.829111,90.604667,82.789,89.350547,89.229667,85.056,92.371333,97.223555,93.888,93.259756,98.607111,92.0385,91.16,98.075555,95.42,93.061034,99.04,96.67
6,5925,1718,87.682648,85.199227,91.182098,92.987319,93.747185,86.863208,77.182,90.6815,86.395925,90.837333,90.885,91.183896,94.647555,88.808,94.871666,95.309333,99.1005,89.755,88.835555,100,87.243333,98.097777,96.64
6,5932,1718,79.399436,83.613863,89.794941,90.719411,93.614266,86.45562,76.495667,79.9745,83.858648,90.506666,90.615,89.438898,93.430666,93.956,96.4802,86.961777,94.854,85.98,90.582222,88.64,83.282592,88.72,85.63
6,5934,1718,86.018111,90.867543,94.808124,95.170877,95.695965,91.749653,85.441,88.039,92.529037,96.756444,92.107,93.557055,94.39037,95.9165,95.898333,97.62,100,92.61,97.391111,100,93.721111,97.215555,100
10,5947,1718,88.095385,84.976562,86.073009,92.665334,90.19764,89.343697,80.64775,92.9355,91.963619,83.04575,87.4795,94.990681,93.4226,96.388,95.147126,81.35475,95.214,84.971395,82.73,99.04,94.53619,94.82,97.98
6,5957,1718,71.035129,65.00056,73.80542,77.800262,81.388457,69.613577,56.327333,69.388,66.898049,78.148,61.143,75.827355,84.008888,54.202,75.722066,80.715111,82.7285,68.292857,81.044444,98.08,65.33,80.424444,82.41
6,5958,1718,90.014835,87.296245,88.488467,86.341754,91.067412,88.092055,79.448333,88.3175,80.725141,88.224444,89.4195,82.107686,81.222073,86.443,89.3654,92.032,91.3265,84.767142,93.977777,93.88,82.425555,88.922222,91.01
7,5960,1718,78.097334,83.317333,84.259402,91.860926,91.333866,88.463896,76.699667,82.1795,85.321187,73.524,80.6705,89.77737,89.088444,95.3315,90.994753,80.961333,95.978,84.701785,95.648888,100,89.56931,93.937777,90.07
12,5970,1718,83.762435,82.855939,77.688556,74.899292,70.533318,86.534,86.646,NULL,75.94475,81.81,NULL,76.680196,78.76825,71.259,73.998803,80.65575,70.5575,80.27,80.805,76.22,80.186,82.585,67.89
10,5979,1718,71.240328,78.149378,69.977008,75.081439,83.493255,88.64859,72.79525,79.4965,84.150883,61.69775,69.738,86.133893,48.5274,80.193,89.342208,78.1185,85.941,86.493953,88.58,82.07,89.637441,76.46,91.06
12,5981,1718,81.953159,83.516427,80.962867,85.773796,84.305147,84.966667,77.695,NULL,81.7506,72.8105,NULL,86.399166,85.18225,89.568,84.746303,82.9075,88.7315,79.17,83.195,81.99,84.022,78.775,85.01
6,5983,1718,85.002043,86.754951,92.029421,93.198882,90.61716,83.535429,84.377333,88.9705,87.419802,93.909777,95.919,89.386835,90.057184,97.2065,91.0204,85.202222,98.736,84.597857,92.386666,98.08,89.579629,90.028888,95.6
11,5989,1718,76.40451,72.701877,70.814044,66.566944,69.434268,73.987394,60.541,NULL,78.187282,57.50675,69.6,73.900139,58.059333,53.817667,76.845282,52.1205,75.5105,70.741764,74.8,77.54,82.726046,51.72,75.98
11,5995,1718,79.018579,77.429052,83.271597,87.615398,86.267352,76.893131,75.4485,NULL,78.967736,85.38075,79.652,78.432606,90.959167,82.598,81.574272,88.784,86.9395,68.577058,84.59,80.64,82.497619,76.69,80.18
12,5997,1718,89.609414,83.535895,83.457104,82.284807,85.778759,85.972,83.507,NULL,84.20495,84.221,NULL,87.717015,75.206,80.418,87.89604,81.4485,89.4465,82.84,84.965,81.6,88.4255,85.57,82.99
8,6020,1718,89.385911,90.661144,92.113512,90.013802,90.422353,87.023939,90.272,94.898,88.111377,94.861,92.431,85.201649,87.639333,89.073,86.021481,88.864888,91.606,82.293488,86.577777,82.09,90.508275,92.106666,85.52
11,6022,1718,80.072311,81.514303,83.975184,85.630169,84.707962,79.712947,73.95,NULL,89.063477,76.81775,85.448,87.875893,81.560416,87.901,89.223565,77.814,92.5615,77.197058,85.89,92.56,90.001395,79.52,92.51
7,6026,1718,74.710054,70.213225,76.099399,82.053953,84.279857,65.218798,65.478333,73.9065,72.496162,71.1635,73.0335,77.599407,83.247555,75.798,83.989243,79.606222,78.736,69.065,86.226666,85.42,74.358275,89.751111,85.17
11,6034,1718,93.910238,93.47072,95.652548,97.510831,95.078888,91.621342,92.92425,NULL,91.451382,95.533,98.45,96.560757,98.369833,96.486,95.587969,90.22475,97.5035,93.932352,94.43,97.89,96.194761,94.48,92.59
7,6041,1718,81.833757,83.76619,83.830857,93.290193,92.186185,84.447471,83.3215,79.793,87.460459,81.932667,77.071,91.494,95.727555,92.612,92.492425,87.631555,90.185,81.054642,97.195555,95,86.866551,82.413333,89.3
11,6044,1718,82.185673,83.831429,85.66743,86.717057,84.123699,76.468947,88.722667,NULL,83.900834,90.13225,83.5135,82.141426,92.813416,85.8445,82.562469,80.622667,86.8535,77.111764,85.53,91.3,85.978139,78.82,85.78
9,6055,1718,46.105371,59.019499,60.130914,59.5416,61.6432,54.120793,50.48575,59.632,62.927818,52.018333,66.7915,63.121296,57.1755,53.750667,65.719434,55.638333,49.390667,54.227906,58.4,39.71,51.879318,45.04,61.76
12,6062,1718,65.219424,64.30324,69.155964,67.110115,55.677785,75.198,50.0815,NULL,70.441,69.3835,NULL,73.989075,64.559583,69.4935,60.485292,40.661666,54.638333,75.75,63.575,57.04,77.92,38.59,62.63
9,6066,1718,64.458296,65.818741,68.732018,74.747573,74.814924,74.344212,63.691,62.1165,80.847159,53.03075,76.1265,83.479902,65.82025,73.701,75.761136,65.966333,75.197,83.48186,76.88,75.21,78.70909,46.2,64.89
7,6072,1718,88.266096,92.737485,90.154665,93.936479,93.140765,87.242844,95.522,97.518,87.640956,90.515,87.0965,86.28798,97.416444,98.241,89.371,90.644888,92.0435,85.546785,98.871111,100,88.20862,94.915555,97.25
6,6078,1718,94.908456,92.407098,93.302357,94.802469,96.941871,91.044823,89.950667,96.6,86.836172,98.928444,92.828,92.941676,97.761777,86.3285,97.148333,97.756444,98.6285,90.344285,98.408888,94.23,87.123703,91.742222,100
6,6081,1718,70.501675,78.243258,89.811657,92.406293,97.204858,83.301691,73.914,79.5045,87.792543,87.821333,91.2525,91.585818,91.426815,91.5825,97.213733,96.649777,98.42,82.821785,94.302222,97.73,91.357407,94.362222,94.37
8,6100,1718,75.06146,74.612096,73.986858,74.867158,82.940809,72.485621,73.336,83.721,67.881137,76.345667,73.0335,63.850007,76.799,72.3445,76.944888,87.673333,80.4985,74.048837,96.524444,82.07,65.918965,90.984444,81.59
8,6107,1718,97.105291,96.309571,97.880464,96.89606,98.033492,94.598818,98.747333,97.29,96.437864,98.196,100,93.365641,97.68925,96.9585,96.169851,99.390666,98.5695,94.419069,98.542222,96.03,96.46862,99.217777,97.86
6,6108,1718,97.529451,97.298015,97.872123,98.006357,98.810372,95.775511,96.673,98.627,96.012493,99.009777,98.352,95.610599,98.813629,99.624,98.056866,98.909777,99.565,94.666785,100,100,97.141481,95.633333,100
5,6149,1718,88.561863,90.642742,93.792061,95.846706,98.594829,89.483868,90.649777,93.059,91.423584,95.163555,98.205,95.942133,97.915555,98.8745,98.298684,97.72,NULL,87.751538,100,NULL,91.535217,99,NULL
5,6154,1718,92.983827,96.787694,97.605483,98.355091,97.681474,95.670814,97.782666,93.476,93.682893,97.642666,100,97.645933,99.563111,99.888,97.29671,96.3008,NULL,93.768846,99,NULL,94.847391,95.504,NULL
5,6156,1718,89.731325,92.921128,95.000686,96.623031,97.576956,93.955111,87.250666,95.537,91.558552,95.706666,95.1655,96.748533,94.042222,97.2435,95.62471,97.76,NULL,92.73423,100,NULL,92.740454,99,NULL
5,6160,1718,72.22963,78.306907,86.042067,91.754348,94.925601,87.842337,71.038222,71.525,88.32056,75.036,82.4745,94.545066,91.390666,96.1365,96.247605,91.5416,NULL,78.325384,94.104,NULL,88.407826,95.504,NULL
5,6164,1718,91.62726,94.662496,95.556166,95.508438,96.432637,93.426574,95.117777,92.884,90.635026,95.487555,96.2835,93.9654,94.140888,97.225,93.342473,96.8,NULL,90.191153,99,NULL,91.147391,99,NULL
5,6165,1718,94.606144,96.918358,94.700512,97.516606,98.568281,95.860074,98.353333,95.104,94.124454,86.906666,97.33,97.168933,97.299555,99.348,97.240131,99.12,NULL,97.12,100,NULL,94.473913,99,NULL
5,6170,1718,73.545239,84.410004,87.349809,89.908126,94.5258,87.259296,80.791111,74.047,84.472565,81.285777,93.619,89.591466,91.219111,94.9615,92.565236,94.0912,NULL,79.54,98.6,NULL,87.076956,89.756,NULL
5,6173,1718,66.025899,76.212509,80.685389,90.194849,93.21077,77.60187,77.256888,74.637,82.78478,71.277333,72.908,90.52,90.716,83.274,93.817184,90.28,NULL,68.308846,98.2,NULL,86.953043,89.4,NULL
